name, defense, weakattack
비나, 중장갑, 관통
비나, 경장갑, 폭발
비나, 특수장갑, 신비
비나, 탄력장갑, 진동
헤세드, 중장갑, 관통
헤세드, 경장갑, 폭발
헤세드, 특수장갑, 신비
헤세드, 탄력장갑, 진동
시로&쿠로, 중장갑, 관통
시로&쿠로, 경장갑, 폭발
시로&쿠로, 특수장갑, 신비
시로&쿠로, 탄력장갑, 진동
예로니무스, 중장갑, 관통
예로니무스, 경장갑, 폭발
예로니무스, 특수장갑, 신비
예로니무스, 탄력장갑, 진동
KAITEN FX Mk.0, 중장갑, 관통
KAITEN FX Mk.0, 경장갑, 폭발
KAITEN FX Mk.0, 특수장갑, 신비
KAITEN FX Mk.0, 탄력장갑, 진동
페로로지라, 중장갑, 관통
페로로지라, 경장갑, 폭발
페로로지라, 특수장갑, 신비
페로로지라, 탄력장갑, 진동
호드, 중장갑, 관통
호드, 경장갑, 폭발
호드, 특수장갑, 신비
호드, 탄력장갑, 진동
고즈, 중장갑, 관통
고즈, 경장갑, 폭발
고즈, 특수장갑, 신비
고즈, 탄력장갑, 진동
그레고리오, 중장갑, 관통
그레고리오, 경장갑, 폭발
그레고리오, 특수장갑, 신비
그레고리오, 탄력장갑, 진동
호버크래프트, 중장갑, 관통
호버크래프트, 경장갑, 폭발
호버크래프트, 특수장갑, 신비
호버크래프트, 탄력장갑, 진동
묘귀 쿠로카게, 경장갑, 폭발
묘귀 쿠로카게, 특수장갑, 신비
묘귀 쿠로카게, 탄력장갑, 진동
게부라, 경장갑, 폭발
예소드, 중장갑, 관통
예소드, 경장갑, 폭발
예소드, 특수장갑, 신비
예소드, 탄력장갑, 진동
