name, fullname, school, club
시로코, 스노오오카미 시로코, 아비도스 고등학교, 대책위원회
호시노, 타카나시 호시노, 아비도스 고등학교, 대책위원회
시로코 테러, 시로코 테러, 아비도스 고등학교, 대책위원회
아루, 리쿠하치마 아루, 게헨나 학원, 흥신소 68
카요코, 오니카타 카요코, 게헨나 학원, 흥신소 68
히나, 소라사키 히나, 게헨나 학원, 선도부
아코, 아마우 아코,  게헨나 학원, 선도부
이오리, 시로미 이오리, 게헨나 학원, 선도부
치나츠, 히노미야 치나츠, 게헨나 학원, 선도부
하루나, 쿠로다테 하루나, 게헨나 학원, 미식연구회
아카리, 와니부치 아카리, 게헨나 학원, 미식연구회
준코, 아카시 준코, 게헨나 학원, 미식연구회
후우카, 아이키요 후우카, 게헨나 학원, 급양부
사츠키, 쿄고쿠 사츠키, 게헨나 학원, 만마전
유우카, 하야세 유우카, 밀레니엄 사이언스 스쿨, 세미나
리오, 츠카츠키 리오, 밀레니엄 사이언스 스쿨, 세미나
히마리, 아케보시 히마리, 밀레니엄 사이언스 스쿨, 베리타스
코타마, 오토세 코타마, 밀레니엄 사이언스 스쿨, 베리타스
하레, 오마가리 하레, 밀레니엄 사이언스 스쿨, 베리타스
마키, 코누리 마키, 밀레니엄 사이언스 스쿨, 베리타스
네루, 미카모 네루, 밀레니엄 사이언스 스쿨, C&C
아카네, 무로카사 아카네, 밀레니엄 사이언스 스쿨, C&C
에이미, 이즈미모토 에이미, 밀레니엄 사이언스 스쿨, 초현상특무부
아리스, 텐도 아리스, 밀레니엄 사이언스 스쿨, 게임개발부
케이, 텐도 케이, 밀레니엄 사이언스 스쿨, 게임개발부
하나코, 우라와 하나코, 트리니티 종합학원, 보충수업부
코하루, 시모에 코하루, 트리니티 종합학원, 보충수업부
미네, 아오모리 미네, 트리니티 종합학원, 구호기사단
세리나, 스미 세리나, 트리니티 종합학원, 구호기사단
사쿠라코, 우타즈미 사쿠라코, 트리니티 종합학원, 시스터후드
마리, 이오치 마리, 트리니티 종합학원, 시스터후드
나기사, 키리후지 나기사, 트리니티 종합학원, 티파티
미카, 미소노 미카, 트리니티 종합학원, 티파티
세이아, 유리조노 세이아, 트리니티 종합학원, 티파티
스즈미, 모리즈키 스즈미, 트리니티 종합학원, 트리니티 자경단
츠바키, 카스카 츠바키, 백귀야행 연합학원, 수행부
와카모, 코사카 와카모, 백귀야행 연합학원, 무소속
슌, 스노하라 슌, 산해경 고급중학교, 매화원
코코나, 스노하라 코코나, 산해경 고급중학교, 매화원
키사키, 류우게 키사키, 산해경 고급중학교, 현룡문
체리노, 렌카와 체리노, 붉은겨울 연방학원, 붉은겨울 사무국
히카리, 타치바나 히카리, 하이랜더 철도학원, CCC
